popularity,vote_count,video,poster_path,id,adult,backdrop_path,backdrop_path,original_language,original_title,genre_ids,title,vote_average,overview,release_date
70.206,95,False,/9xuCJOMstWXjk0PuD6JflERt8Tc.jpg,570503,False,/v648cPRS5xPCiaSqgTlMiVzDm6o.jpg,/v648cPRS5xPCiaSqgTlMiVzDm6o.jpg,ko,유열의 음악앨범,"[18, 10749]",Tune in for Love,8,"In 1994, on the first day that Yoo Yeul went on air as the new DJ of the popular radio show ‘Music Album,' a college girl Mi-su meets Hyun-woo who happens to drop by the bakery she works at. Like the music streaming from the radio, their frequencies slowly come in sync; even when they're apart, the show brings them together through ebbs and flows of events arising from both pure coincidence and inevitability, until the bitter reality sets in and drives them apart...",2019-08-28
69.822,126,False,/avl9MEQhtvokNnzoWepkmHBZ2ss.jpg,574982,False,/4phMeITqEnShF5C3ZD0Q8YQFMAB.jpg,/4phMeITqEnShF5C3ZD0Q8YQFMAB.jpg,ru,Аванпост,"[28, 878, 53]",The Blackout,6.4,"Contact between most towns on Earth has been severed. A small ring-like area in Eastern Europe still has electricity, and maybe even life is being reported from space. What military forces find outside the ring is shocking.",2019-11-21
69.699,34,False,/24GnXIwhkK95Kdz0KkTWeepA6El.jpg,551238,False,/fdQ5tWLCpbfz3zj3dq1nORih8Pq.jpg,/fdQ5tWLCpbfz3zj3dq1nORih8Pq.jpg,en,D-Railed,"[28, 12, 27]",D-Railed,4.6,Passengers on a murder mystery train that crashes into a river must decide whether to risk waiting for help in the wreckage or take their chances in the murky depths below.,2018-12-01
69.52,164,False,/6agXZJo5sMA837eM1hu2rqzG58c.jpg,520725,False,/lI81PeOM5XBAPQF06hcl7TOgGwl.jpg,/lI81PeOM5XBAPQF06hcl7TOgGwl.jpg,fr,Le prince oublié,"[12, 35, 14]",The Lost Prince,5.8,"Djibi lives alone with Sofia, his 8-year-old daughter. Every night, he invents a story to put him to sleep. When Sofia falls asleep, these extraordinary stories come to life somewhere in an imaginary world inhabited by knights, pirates and other dragons. In this world that belongs only to them, Sofia is always the princess to save, and the brave Prince is none other than Djibi himself.  But 3 years later, the entry of Sofia to the college will mark the end of her childhood. To the despair of her father, she no longer needs her stories at night. On the one hand, Djibi will have to accept that his daughter will grow up and move away from him. On the other hand, in the World of Stories, the Prince will have to face the most epic of all his adventures. Find your destiny in a world where it no longer has a place.",2020-02-12
69.513,6,False,/ugZTQbiPGaAhk9VI2wxdEAIGbbM.jpg,743601,False,/kVkSTZ0sMQiNJbOhsoiJndTS7y4.jpg,/kVkSTZ0sMQiNJbOhsoiJndTS7y4.jpg,en,American Murder: The Family Next Door,"[99, 9648]",American Murder: The Family Next Door,6.8,"Using raw, firsthand footage, this documentary examines the disappearance of Shanann Watts and her children, and the terrible events that followed.",2020-09-30
69.427,23,False,/7ECPZaRczTQiUgPtZzyOiHxlfbe.jpg,723895,False,/yKaKpY82MhGfwaiWquTfgaBWpns.jpg,/yKaKpY82MhGfwaiWquTfgaBWpns.jpg,en,Dragons: Rescue Riders: Secrets of the Songwing,"[16, 10751]",Dragons: Rescue Riders: Secrets of the Songwing,7.6,"When a musical dragon with a beautiful voice hypnotizes the dragons and people of Huttsgalor, the Rescue Riders have to find a way to break the spell.",2020-07-24
69.108,2784,False,/n9SicwnoNGWBwE75le27sUhCLMm.jpg,188161,False,/zJRVO9G5c7tTfDRvfC13nUDqXdH.jpg,/zJRVO9G5c7tTfDRvfC13nUDqXdH.jpg,en,A Million Ways to Die in the West,"[35, 37]",A Million Ways to Die in the West,5.9,"As a cowardly farmer begins to fall for the mysterious new woman in town, he must put his new-found courage to the test when her husband, a notorious gun-slinger, announces his arrival.",2014-05-22
68.971,257,False,/wpC0bIYYfAY0wLa8sjlzIspMQr4.jpg,610461,False,/ebKa6nCRkKWU3KIuacEkEe6XSQl.jpg,/ebKa6nCRkKWU3KIuacEkEe6XSQl.jpg,es,"Veinteañera, divorciada y fantástica",[35],"Veinteañera, divorciada y fantástica",8.2,"Regina, our young protagonist, always dreamed of getting married. And she did it - but the dream lasted much less than she thought and now she has to face life in a very funny way as a divorcee.",2020-02-14
68.971,8918,False,/eivQmS3wqzqnQWILHLc4FsEfcXP.jpg,363088,False,/6P3c80EOm7BodndGBUAJHHsHKrp.jpg,/6P3c80EOm7BodndGBUAJHHsHKrp.jpg,en,Ant-Man and the Wasp,"[28, 12, 35, 878]",Ant-Man and the Wasp,7,"Just when his time under house arrest is about to end, Scott Lang once again puts his freedom at risk to help Hope van Dyne and Dr. Hank Pym dive into the quantum realm and try to accomplish, against time and any chance of success, a very dangerous rescue mission.",2018-07-04
68.87,40,False,/9IU1Z334s1ssVVU1L2QnMQv77w5.jpg,560704,False,/bNt68iTNYzFET3c78Gj4USPsxzS.jpg,/bNt68iTNYzFET3c78Gj4USPsxzS.jpg,en,Beyond White Space,"[878, 53]",Beyond White Space,4,"When a deep space fishing vessel is robbed by a gang of pirates, the Captain makes a daring decision to go after a rare and nearly extinct species. His obsession propels them further into space as the crew spins toward mutiny and betrayal.",2018-12-14
68.577,2584,False,/litjsBoiydO6JlO70uOX4N3WnNL.jpg,442249,False,/r4clWIxKeWoqrHspQP0XunuUmB7.jpg,/r4clWIxKeWoqrHspQP0XunuUmB7.jpg,en,The First Purge,"[28, 878, 53, 27]",The First Purge,5.9,"To push the crime rate below one percent for the rest of the year, the New Founding Fathers of America test a sociological theory that vents aggression for one night in one isolated community. But when the violence of oppressors meets the rage of the others, the contagion will explode from the trial-city borders and spread across the nation.",2018-07-04
68.266,3764,False,/nlr2oxuYsHXt0wdtmzaOuVBoNC0.jpg,140300,False,/p01KW78c6ifpak1ZJ8jlcXiQuea.jpg,/p01KW78c6ifpak1ZJ8jlcXiQuea.jpg,en,Kung Fu Panda 3,"[28, 12, 16, 35, 10751]",Kung Fu Panda 3,6.8,"Continuing his ""legendary adventures of awesomeness"", Po must face two hugely epic, but different threats: one supernatural and the other a little closer to his home.",2016-01-23
68.158,769,False,/klkFYDZOetegK8floj6IjvbzzQ2.jpg,513045,False,/xgfn98c2UzvFWP6MXDzytearmQ3.jpg,/xgfn98c2UzvFWP6MXDzytearmQ3.jpg,en,Stuber,"[28, 35, 80, 53]",Stuber,6.9,"After crashing his car, a cop who's recovering from eye surgery recruits an Uber driver to help him catch a heroin dealer. The mismatched pair soon find themselves in for a wild day of stakeouts and shootouts as they encounter the city's seedy side.",2019-07-11
68.06,409,False,/xdKJ6LdA65RFxjNYIL8fV89Tv0d.jpg,609242,False,/vFynk2y1bWizGU8ABXQfbiEX0vj.jpg,/vFynk2y1bWizGU8ABXQfbiEX0vj.jpg,es,El robo del siglo,"[35, 80, 18, 53]",The Heist of the Century,8,"In 2006, a group of thieves performed what is considered one of the most famous and smart bank heists in the history of Argentina. How they robbed the Rio bank is as surprising as what happened afterwards. This is their story.",2020-01-16
68.036,4676,False,/MGADip4thVSErP34FAAfzFBTZ5.jpg,427641,False,/wrqUiMXttHE4UBFMhLHlN601MZh.jpg,/wrqUiMXttHE4UBFMhLHlN601MZh.jpg,en,Rampage,"[28, 12, 878]",Rampage,6.4,"Primatologist Davis Okoye shares an unshakable bond with George, the extraordinarily intelligent, silverback gorilla who has been in his care since birth.  But a rogue genetic experiment gone awry mutates this gentle ape into a raging creature of enormous size.  To make matters worse, it’s soon discovered there are other similarly altered animals.  As these newly created alpha predators tear across North America, destroying everything in their path, Okoye teams with a discredited genetic engineer to secure an antidote, fighting his way through an ever-changing battlefield, not only to halt a global catastrophe but to save the fearsome creature that was once his friend.",2018-04-12
67.739,876,False,/921q4gPNN4J6UxvKaw6SCNBe3F8.jpg,606856,False,/2Jr2OBzoLLOYqQWnyN4eicZv0sL.jpg,/2Jr2OBzoLLOYqQWnyN4eicZv0sL.jpg,en,Togo,"[12, 18, 36, 10751]",Togo,8.2,"The untold true story set in the winter of 1925 that takes you across the treacherous terrain of the Alaskan tundra for an exhilarating and uplifting adventure that will test the strength, courage and determination of one man, Leonhard Seppala, and his lead sled dog, Togo.",2019-12-19
67.706,0,False,/4q2hz2m8hubgvijz8Ez0T2Os2Yv.jpg,520763,False,/z2UtGA1WggESspi6KOXeo66lvLx.jpg,/z2UtGA1WggESspi6KOXeo66lvLx.jpg,en,A Quiet Place Part II,"[18, 878, 53]",A Quiet Place Part II,0,"Following the events at home, the Abbott family now face the terrors of the outside world. Forced to venture into the unknown, they realize that the creatures that hunt by sound are not the only threats that lurk beyond the sand path.",2021-04-21
67.659,118,False,/rfItXrtDGILwsCdmgVxX79phFuI.jpg,440249,False,/hlWkyIz2UxTcFVPw1u2c3qkPfhB.jpg,/hlWkyIz2UxTcFVPw1u2c3qkPfhB.jpg,en,After Porn Ends 2,[99],After Porn Ends 2,5.1,"After Porn Ends 2 picks up where its predecessor left off and not only turns back the clock to meet the oldest living stars in adult film's history, but goes in depth with some of Its most current retirees and juxtaposes their experiences in a life after porn. Delving deeper into society's ongoing stigmas of race, misogyny, and the reality of decreasing opportunities for these former VHS box cover stars. For some, their careers in adult entertainment is accepted proudly and without regret. In fact, it seems to have proven to be the pathway to their current happiness and inner peace. For others, however, a career in porn has proven to be a conduit to certain despair as they struggle to find a way to bury their past and emerge with a new career or calling.",2017-03-28
67.316,4229,False,/xBHvZcjRiWyobQ9kxBhO6B2dtRI.jpg,419704,False,/cs6z1byqL0ffw1948FJI2Jr1HVT.jpg,/cs6z1byqL0ffw1948FJI2Jr1HVT.jpg,en,Ad Astra,"[18, 878]",Ad Astra,6.1,"The near future, a time when both hope and hardships drive humanity to look to the stars and beyond. While a mysterious phenomenon menaces to destroy life on planet Earth, astronaut Roy McBride undertakes a mission across the immensity of space and its many perils to uncover the truth about a lost expedition that decades before boldly faced emptiness and silence in search of the unknown.",2019-09-17
67.165,18,False,/9JV0LOcazudqEcz2NNOMqEIzACz.jpg,552687,False,/ztc3KW9qGMXJtbg0AQiIgzH3IcK.jpg,/ztc3KW9qGMXJtbg0AQiIgzH3IcK.jpg,ja,ヲタクに恋は難しい,"[35, 10749]",Wotakoi: Love is Hard for Otaku,6.6,An effervescent musical about one of the most unlikely couples seen on screen: two Otaku intent on hiding their nerdiness from their colleagues!,2020-02-07
67.008,23631,False,/yGSxMiF0cYuAiyuve5DA6bnWEOI.jpg,293660,False,/en971MEXui9diirXlogOrPKmsEn.jpg,/en971MEXui9diirXlogOrPKmsEn.jpg,en,Deadpool,"[28, 12, 35]",Deadpool,7.6,"Deadpool tells the origin story of former Special Forces operative turned mercenary Wade Wilson, who after being subjected to a rogue experiment that leaves him with accelerated healing powers, adopts the alter ego Deadpool. Armed with his new abilities and a dark, twisted sense of humor, Deadpool hunts down the man who nearly destroyed his life.",2016-02-09
66.973,807,False,/8wBEye516IKul9sW7JKGcFXVGfV.jpg,512895,False,/73curw674iTzTX81AGaj5dyZUX5.jpg,/73curw674iTzTX81AGaj5dyZUX5.jpg,en,Lady and the Tramp,"[35, 10749, 10751]",Lady and the Tramp,7.3,"The love story between a pampered Cocker Spaniel named Lady and a streetwise mongrel named Tramp. Lady finds herself out on the street after her owners have a baby and is saved from a pack by Tramp, who tries to show her to live her life footloose and collar-free.",2019-11-12
66.653,9842,False,/2mtQwJKVKQrZgTz49Dizb25eOQQ.jpg,246655,False,/2ex2beZ4ssMeOduLD0ILzXKCiep.jpg,/2ex2beZ4ssMeOduLD0ILzXKCiep.jpg,en,X-Men: Apocalypse,"[28, 12, 14, 878]",X-Men: Apocalypse,6.5,"After the re-emergence of the world's first mutant, world-destroyer Apocalypse, the X-Men must unite to defeat his extinction level plan.",2016-05-18
66.598,1396,False,/wxPhn4ef1EAo5njxwBkAEVrlJJG.jpg,514847,False,/qfQ78ZKiouoM2yhAnfNblp9ijQE.jpg,/qfQ78ZKiouoM2yhAnfNblp9ijQE.jpg,en,The Hunt,"[28, 53, 27]",The Hunt,6.6,"Twelve strangers wake up in a clearing. They don't know where they are—or how they got there. In the shadow of a dark internet conspiracy theory, ruthless elitists gather at a remote location to hunt humans for sport. But their master plan is about to be derailed when one of the hunted turns the tables on her pursuers.",2020-03-11
66.363,246,False,/kWLsOI2CPpdCBiAxpAXPdoE9435.jpg,599845,False,/o5QWeOZrHf0k3088mG4tsitETfl.jpg,/o5QWeOZrHf0k3088mG4tsitETfl.jpg,it,L'immortale,"[28, 80]",The Immortal,7,"Ciro's body is sinking in the dark waters of the Gulf of Naples. And as it sinks deeper and deeper, memories emerge. The sounds muffled by the water merge with the screams of fleeing people. It is 1980, the earth shakes, the palace collapses, but under the rubble you can hear the cry of a newborn baby still alive. Ten years later, we find that new-born baby as it survives as it can on the streets of Naples, nobody's son. Vivid memories of a criminal education that made him what he is: Ciro Di Marzio, the Immortal. Prequel of the ""Gomorra"" tv show.",2019-12-05
66.285,11931,False,/ezHakxJHVXdPI6h3TKssEwXYtsg.jpg,131631,False,/8PVoaWsrwbVww3AZH62dsWy877A.jpg,/8PVoaWsrwbVww3AZH62dsWy877A.jpg,en,The Hunger Games: Mockingjay - Part 1,"[12, 878, 53]",The Hunger Games: Mockingjay - Part 1,6.8,Katniss Everdeen reluctantly becomes the symbol of a mass rebellion against the autocratic Capitol.,2014-11-19
66.121,575,False,/tIpGQ9uuII7QVFF0GHCFTJFfXve.jpg,555974,False,/rpGYHowXtjw37UxdwO1ZcK5E8IN.jpg,/rpGYHowXtjw37UxdwO1ZcK5E8IN.jpg,en,Brahms: The Boy II,"[27, 9648, 53]",Brahms: The Boy II,6.3,"After a family moves into the Heelshire Mansion, their young son soon makes friends with a life-like doll called Brahms.",2020-02-20
65.706,108,False,/nojx83s8JWyYpI9oeKdQXniWMu6.jpg,509853,False,/qhF597rtgJdvIOvaLk3kJV84lh1.jpg,/qhF597rtgJdvIOvaLk3kJV84lh1.jpg,en,The Fanatic,"[80, 53]",The Fanatic,4.2,A rabid film fan stalks his favorite action hero and destroys the star's life.,2019-08-30
65.525,8,False,/eBfo1wKsE6qIbhKMFg2gJbG2QAt.jpg,674942,False,/hFjNtwg7TIvkyBtk8OasJppNHTu.jpg,/hFjNtwg7TIvkyBtk8OasJppNHTu.jpg,el,Homeward,"[12, 16, 35, 14, 10751]",Homeward,3.9,A boastful elf and his prank-happy orc brother must learn to work together to stop a fiendish orc gang from retrieving a magical stone that will give them the power to take over the world.,2020-02-25
65.52,31,False,/nD6Vb3qotU1v4J4757OFh5TJ76I.jpg,639247,False,/73ibazK95Xe68ADLqkkOUxJcglq.jpg,/73ibazK95Xe68ADLqkkOUxJcglq.jpg,en,Dreamkatcher,"[27, 53]",Dreamkatcher,6.2,"Gail is forced to come to terms with Josh, her new stepson, at a remote country home. After stealing an evil talisman from a mysterious neighbor, Josh has sinister dreams of his dead mother, who commands Josh to murder Gail. When Josh's dad returns, he and Gail suspect that their son has been possessed by an ancient, bloodthirsty spirit. Is it too late to save Josh's life — or their own?",2020-06-24
65.156,137,False,/2nwL8sAFTJojRUPQox4KOoJAYUy.jpg,571785,False,/a8ppJJIQmEJcLSFfhxupc4aT4KW.jpg,/a8ppJJIQmEJcLSFfhxupc4aT4KW.jpg,ko,사냥의 시간,"[28, 18, 53]",Time to Hunt,7.2,"Four young men who want to leave their dystopian world behind and go to a distant paradise execute a money robbery, a daring act that will have unexpected consequences.",2020-02-22
64.956,2961,False,/gLhYg9NIvIPKVRTtvzCWnp1qJWG.jpg,428078,False,/rm2oMykm5nX6SzXFr7TGHkO6r8Z.jpg,/rm2oMykm5nX6SzXFr7TGHkO6r8Z.jpg,en,Mortal Engines,"[12, 14]",Mortal Engines,6.1,"Many thousands of years in the future, Earth’s cities roam the globe on huge wheels, devouring each other in a struggle for ever diminishing resources. On one of these massive traction cities, the old London, Tom Natsworthy has an unexpected encounter with a mysterious young woman from the wastelands who will change the course of his life forever.",2018-11-27
64.928,27,False,/9fGthyzDP9vMdfO4qVBXZ7PqXgO.jpg,648337,False,/rMcvgO4R97RN4OGADpYjXfiCJKD.jpg,/rMcvgO4R97RN4OGADpYjXfiCJKD.jpg,es,GO! La fiesta inolvidable,"[10402, 10751]",Go! The Unforgettable Party,7.5,"Mia is happy to be able to spend a vacation with her dad, but Lupe, Mercedes, Juanma and Alvaro arrive by surprise at the same resort ... and bring the school drama with them!",2019-11-15
64.86,5551,False,/lW0kUtXTOVlHTVhDO2VzNBACAHX.jpg,335797,False,/z9ft5HYHzWcasR6SGcgeluxTznB.jpg,/z9ft5HYHzWcasR6SGcgeluxTznB.jpg,en,Sing,"[16, 35, 18, 10402, 10751]",Sing,7,A koala named Buster recruits his best friend to help him drum up business for his theater by hosting a singing competition.,2016-11-23
64.855,2903,False,/gbtwoYMWlG0HZe7sDaTOoijtXCu.jpg,270946,False,/77KUH3Dheen9duqXitJD4nZHuom.jpg,/77KUH3Dheen9duqXitJD4nZHuom.jpg,en,Penguins of Madagascar,"[12, 16, 35, 10751]",Penguins of Madagascar,6.5,"Skipper, Kowalski, Rico and Private join forces with undercover organization The North Wind to stop the villainous Dr. Octavius Brine from destroying the world as we know it.",2014-11-22
64.821,13876,False,/5UsK3grJvtQrtzEgqNlDljJW96w.jpg,209112,False,/doiUtOHzcxXFl0GVQ2n8Ay6Pirx.jpg,/doiUtOHzcxXFl0GVQ2n8Ay6Pirx.jpg,en,Batman v Superman: Dawn of Justice,"[28, 12, 14]",Batman v Superman: Dawn of Justice,5.9,"Fearing the actions of a god-like Super Hero left unchecked, Gotham City’s own formidable, forceful vigilante takes on Metropolis’s most revered, modern-day savior, while the world wrestles with what sort of hero it really needs. And with Batman and Superman at war with one another, a new threat quickly arises, putting mankind in greater danger than it’s ever known before.",2016-03-23
64.644,12381,False,/kgwjIb2JDHRhNk13lmSxiClFjVk.jpg,109445,False,/fydUcbkqLyESCFa9U5XKqi8dIVj.jpg,/fydUcbkqLyESCFa9U5XKqi8dIVj.jpg,en,Frozen,"[12, 16, 10751]",Frozen,7.3,"Young princess Anna of Arendelle dreams about finding true love at her sister Elsa’s coronation. Fate takes her on a dangerous journey in an attempt to end the eternal winter that has fallen over the kingdom. She's accompanied by ice delivery man Kristoff, his reindeer Sven, and snowman Olaf. On an adventure where she will find out what friendship, courage, family, and true love really means.",2013-11-27
